com.samsung.shealth.stress,6201005,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-11-18 09:00:00.000,,e50221f5-bb91-2065-cf32-67c43a971b8d.binning_data.json,10011,2021-11-18 09:40:58.000,2021-11-18 09:40:58.000,12.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-18 09:40:58.000,e50221f5-bb91-2065-cf32-67c43a971b8d,
2021-11-18 19:00:00.000,,3473b287-4e3f-27ae-ec49-5aca464474c8.binning_data.json,10011,2021-11-18 19:42:58.000,2021-11-18 19:42:58.000,57.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-18 19:42:58.000,3473b287-4e3f-27ae-ec49-5aca464474c8,
2021-11-19 01:00:00.000,,9273bc93-8cf1-cfa7-0ff9-0a2c9abb8e87.binning_data.json,10011,2021-11-19 01:59:58.000,2021-11-19 01:03:58.000,70.0,0.0,26.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 01:59:58.000,9273bc93-8cf1-cfa7-0ff9-0a2c9abb8e87,
2021-11-18 14:00:00.000,,68d9b3d3-4995-7c7c-cacb-399f7a7a6e65.binning_data.json,10011,2021-11-18 14:20:58.000,2021-11-18 14:20:58.000,59.0,0.0,44.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-18 14:20:58.000,68d9b3d3-4995-7c7c-cacb-399f7a7a6e65,
2021-11-19 00:00:00.000,,c2a0ffd1-f1d4-7187-b8ee-0f823f35a646.binning_data.json,10011,2021-11-19 00:53:58.000,2021-11-19 00:49:58.000,53.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 00:53:58.000,c2a0ffd1-f1d4-7187-b8ee-0f823f35a646,
2021-11-18 21:00:00.000,,e715bfbb-0f99-9050-90ed-a45120577d19.binning_data.json,10011,2021-11-18 21:59:58.000,2021-11-18 21:50:58.000,87.0,0.0,51.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-18 21:59:58.000,e715bfbb-0f99-9050-90ed-a45120577d19,
2021-11-19 02:00:00.000,,1068141d-b169-0adc-8d6c-e19a36ac7971.binning_data.json,10011,2021-11-19 02:59:58.000,2021-11-19 02:24:58.000,41.0,0.0,26.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 02:59:58.000,1068141d-b169-0adc-8d6c-e19a36ac7971,
2021-11-19 04:00:00.000,,6656b0d8-3a9c-cbe5-2dc3-7859b3bd86e9.binning_data.json,10011,2021-11-19 04:58:58.000,2021-11-19 04:43:58.000,97.0,0.0,30.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 04:58:58.000,6656b0d8-3a9c-cbe5-2dc3-7859b3bd86e9,
2021-11-19 07:00:00.000,,3550a01c-5cd3-83bc-89a5-77a7dd646ebc.binning_data.json,10011,2021-11-19 07:59:58.000,2021-11-19 07:26:58.000,57.0,0.0,29.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 07:59:58.000,3550a01c-5cd3-83bc-89a5-77a7dd646ebc,
2021-11-18 22:00:00.000,,c2502901-b990-1ccf-4710-673ac5f8a5d9.binning_data.json,10011,2021-11-18 22:48:58.000,2021-11-18 22:04:58.000,87.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-18 22:48:58.000,c2502901-b990-1ccf-4710-673ac5f8a5d9,
2021-11-19 08:00:00.000,,80ca67f7-c019-7cb8-c903-403bcb80cd40.binning_data.json,10011,2021-11-19 08:35:58.000,2021-11-19 08:31:58.000,52.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 08:35:58.000,80ca67f7-c019-7cb8-c903-403bcb80cd40,
2021-11-19 05:00:00.000,,0d02331c-b738-b210-0ddc-7d89fc63ab38.binning_data.json,10011,2021-11-19 05:52:58.000,2021-11-19 05:04:58.000,48.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 05:52:58.000,0d02331c-b738-b210-0ddc-7d89fc63ab38,
2021-11-19 09:00:00.000,,4fe21027-9492-0153-c36a-78cb64535f14.binning_data.json,10011,2021-11-19 09:59:58.000,2021-11-19 09:59:58.000,51.0,0.0,22.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 09:59:58.000,4fe21027-9492-0153-c36a-78cb64535f14,
2021-11-19 13:00:00.000,,5981083b-789a-a04f-54b7-91cc2c123edb.binning_data.json,10011,2021-11-19 13:47:58.000,2021-11-19 13:04:58.000,28.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 13:47:58.000,5981083b-789a-a04f-54b7-91cc2c123edb,
2021-11-19 06:00:00.000,,fabd2cd1-5e6b-5beb-76f8-ab0e4f3143a0.binning_data.json,10011,2021-11-19 06:59:58.000,2021-11-19 06:28:58.000,40.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 06:59:58.000,fabd2cd1-5e6b-5beb-76f8-ab0e4f3143a0,
2021-11-19 17:00:00.000,,1312c440-85d9-1da2-55ae-6b83de9e9edc.binning_data.json,10011,2021-11-19 17:25:58.000,2021-11-19 17:25:58.000,22.0,0.0,14.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 17:25:58.000,1312c440-85d9-1da2-55ae-6b83de9e9edc,
2021-11-19 10:00:00.000,,005c5860-ef7f-b4b4-4906-1a8807817089.binning_data.json,10011,2021-11-19 10:59:58.000,2021-11-19 10:31:58.000,32.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 10:59:58.000,005c5860-ef7f-b4b4-4906-1a8807817089,
2021-11-19 23:00:00.000,,5835602f-6463-5654-9246-2a04feb5e00f.binning_data.json,10011,2021-11-19 23:59:58.000,2021-11-19 23:17:58.000,87.0,0.0,29.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 23:59:58.000,5835602f-6463-5654-9246-2a04feb5e00f,
2021-11-19 20:00:00.000,,b6354998-a7f0-b4c1-f2b6-dd911a57033a.binning_data.json,10011,2021-11-19 20:59:58.000,2021-11-19 20:46:58.000,53.0,0.0,29.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 20:59:58.000,b6354998-a7f0-b4c1-f2b6-dd911a57033a,
2021-11-19 11:00:00.000,,48c8aeeb-0794-061c-462c-7e1037f76b54.binning_data.json,10011,2021-11-19 11:59:58.000,2021-11-19 11:59:58.000,24.0,0.0,18.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 11:59:58.000,48c8aeeb-0794-061c-462c-7e1037f76b54,
2021-11-20 02:00:00.000,,343760f6-3c98-be5c-1974-136ebbf2d8a7.binning_data.json,10011,2021-11-20 02:59:58.000,2021-11-20 02:36:58.000,87.0,0.0,22.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 02:59:58.000,343760f6-3c98-be5c-1974-136ebbf2d8a7,
2021-11-19 16:00:00.000,,9819ea0f-92ae-97ac-7381-8f356ad3673c.binning_data.json,10011,2021-11-19 16:59:58.000,2021-11-19 16:59:58.000,47.0,0.0,27.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 16:59:58.000,9819ea0f-92ae-97ac-7381-8f356ad3673c,
2021-11-19 12:00:00.000,,f9567a4b-cb38-8d56-658a-0a09e1712d77.binning_data.json,10011,2021-11-19 12:59:58.000,2021-11-19 12:57:58.000,17.0,0.0,12.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 12:59:58.000,f9567a4b-cb38-8d56-658a-0a09e1712d77,
2021-11-20 00:00:00.000,,3f500f16-7d0f-aee3-a775-90bc8fa36021.binning_data.json,10011,2021-11-20 00:26:58.000,2021-11-20 00:18:58.000,74.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 00:26:58.000,3f500f16-7d0f-aee3-a775-90bc8fa36021,
2021-11-20 05:00:00.000,,f2bc3370-58ae-afd0-8547-c73b270e55fa.binning_data.json,10011,2021-11-20 05:59:58.000,2021-11-20 05:09:58.000,36.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 05:59:58.000,f2bc3370-58ae-afd0-8547-c73b270e55fa,
2021-11-20 08:00:00.000,,ca2a3313-1688-3e9e-5181-385275fb1414.binning_data.json,10011,2021-11-20 08:59:58.000,2021-11-20 08:06:58.000,39.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 08:59:58.000,ca2a3313-1688-3e9e-5181-385275fb1414,
2021-11-20 01:00:00.000,,4dfeca10-30f5-b611-03a8-6c8a9fd62349.binning_data.json,10011,2021-11-20 01:59:58.000,2021-11-20 01:16:58.000,87.0,0.0,40.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 01:59:58.000,4dfeca10-30f5-b611-03a8-6c8a9fd62349,
2021-11-19 21:00:00.000,,6b1b6ec5-c423-50d9-5ff8-b337bb316e0e.binning_data.json,10011,2021-11-19 21:59:58.000,2021-11-19 21:07:58.000,98.0,0.0,63.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 21:59:58.000,6b1b6ec5-c423-50d9-5ff8-b337bb316e0e,
2021-11-19 22:00:00.000,,f12134eb-3509-8367-e3f5-189b11436784.binning_data.json,10011,2021-11-19 22:59:58.000,2021-11-19 22:00:58.000,97.0,0.0,36.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-19 22:59:58.000,f12134eb-3509-8367-e3f5-189b11436784,
2021-11-20 06:00:00.000,,6eea363f-b0ee-321c-2526-34a6251b8729.binning_data.json,10011,2021-11-20 06:32:58.000,2021-11-20 06:19:58.000,41.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 06:32:58.000,6eea363f-b0ee-321c-2526-34a6251b8729,
2021-11-20 10:00:00.000,,c24e365f-6e08-68b9-ebcd-624e7901f027.binning_data.json,10011,2021-11-20 10:59:58.000,2021-11-20 10:59:58.000,17.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 10:59:58.000,c24e365f-6e08-68b9-ebcd-624e7901f027,
2021-11-20 21:00:00.000,,83ffb883-9089-89c5-5ac8-eb62a2247e26.binning_data.json,10011,2021-11-20 21:59:58.000,2021-11-20 21:37:58.000,64.0,0.0,30.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 21:59:58.000,83ffb883-9089-89c5-5ac8-eb62a2247e26,
2021-11-20 03:00:00.000,,4969fab5-b63c-0268-7167-7139321bc7a8.binning_data.json,10011,2021-11-20 03:35:58.000,2021-11-20 03:31:58.000,32.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 03:35:58.000,4969fab5-b63c-0268-7167-7139321bc7a8,
2021-11-20 04:00:00.000,,49245771-53f3-f512-3217-db8ec0725411.binning_data.json,10011,2021-11-20 04:31:58.000,2021-11-20 04:00:58.000,17.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 04:31:58.000,49245771-53f3-f512-3217-db8ec0725411,
2021-11-20 09:00:00.000,,902fad69-02cd-d627-66a1-e923d4b76de2.binning_data.json,10011,2021-11-20 09:59:58.000,2021-11-20 09:26:58.000,31.0,0.0,11.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 09:59:58.000,902fad69-02cd-d627-66a1-e923d4b76de2,
2021-11-20 07:00:00.000,,ce9dd662-32a0-2232-62a8-f58cd7487b3d.binning_data.json,10011,2021-11-20 07:59:58.000,2021-11-20 07:12:58.000,17.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 07:59:58.000,ce9dd662-32a0-2232-62a8-f58cd7487b3d,
2021-11-20 12:00:00.000,,cb79b261-2543-b5bd-e3b4-238d425821b3.binning_data.json,10011,2021-11-20 12:29:58.000,2021-11-20 12:29:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 12:29:58.000,cb79b261-2543-b5bd-e3b4-238d425821b3,
2021-11-21 01:00:00.000,,46d6dca5-250e-cee6-eb64-d0294287b36e.binning_data.json,10011,2021-11-21 01:59:58.000,2021-11-21 01:21:58.000,97.0,0.0,32.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 01:59:58.000,46d6dca5-250e-cee6-eb64-d0294287b36e,
2021-11-20 11:00:00.000,,2a617987-fa7d-692a-71dc-766594b1f3d6.binning_data.json,10011,2021-11-20 11:59:58.000,2021-11-20 11:25:58.000,24.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 11:59:58.000,2a617987-fa7d-692a-71dc-766594b1f3d6,
2021-11-21 05:00:00.000,,ccdeb271-e5fd-05fc-f3fc-67d059ed88d4.binning_data.json,10011,2021-11-21 05:59:58.000,2021-11-21 05:04:58.000,87.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 05:59:58.000,ccdeb271-e5fd-05fc-f3fc-67d059ed88d4,
2021-11-20 20:00:00.000,,fe125e1d-7354-9a5d-4f19-5490a854edfe.binning_data.json,10011,2021-11-20 20:59:58.000,2021-11-20 20:42:58.000,70.0,0.0,33.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 20:59:58.000,fe125e1d-7354-9a5d-4f19-5490a854edfe,
2021-11-21 03:00:00.000,,8cc1305f-84cb-519b-504c-af6395b0cfbe.binning_data.json,10011,2021-11-21 03:59:58.000,2021-11-21 03:33:58.000,87.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 03:59:58.000,8cc1305f-84cb-519b-504c-af6395b0cfbe,
2021-11-21 11:00:00.000,,f3d2b15e-22a8-80e4-bdb6-a09ec9a44bd1.binning_data.json,10011,2021-11-21 11:59:58.000,2021-11-21 11:31:58.000,55.0,0.0,15.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 11:59:58.000,f3d2b15e-22a8-80e4-bdb6-a09ec9a44bd1,
2021-11-21 09:00:00.000,,d6598a59-cea6-56c0-da72-8f87c2417da6.binning_data.json,10011,2021-11-21 09:59:58.000,2021-11-21 09:08:58.000,37.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 09:59:58.000,d6598a59-cea6-56c0-da72-8f87c2417da6,
2021-11-21 00:00:00.000,,e54179f8-4f27-a3bf-fb08-1b8373cfb75b.binning_data.json,10011,2021-11-21 00:59:58.000,2021-11-21 00:16:58.000,98.0,0.0,31.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 00:59:58.000,e54179f8-4f27-a3bf-fb08-1b8373cfb75b,
2021-11-20 22:00:00.000,,ce722010-0797-58f1-bf10-589e0bf02306.binning_data.json,10011,2021-11-20 22:59:58.000,2021-11-20 22:06:58.000,61.0,0.0,29.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-20 22:59:58.000,ce722010-0797-58f1-bf10-589e0bf02306,
2021-11-21 20:00:00.000,,10a43e3a-f977-ddf5-c12a-81355c7f5ef8.binning_data.json,10011,2021-11-21 20:59:58.000,2021-11-21 20:59:58.000,39.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 20:59:58.000,10a43e3a-f977-ddf5-c12a-81355c7f5ef8,
2021-11-21 07:00:00.000,,146edc01-0bcb-1f46-db7b-4d0e004e7bf0.binning_data.json,10011,2021-11-21 07:59:58.000,2021-11-21 07:09:58.000,17.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 07:59:58.000,146edc01-0bcb-1f46-db7b-4d0e004e7bf0,
2021-11-21 06:00:00.000,,63a2a7f6-a75f-a24f-1d91-74da8fe660df.binning_data.json,10011,2021-11-21 06:59:58.000,2021-11-21 06:03:58.000,74.0,0.0,8.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 06:59:58.000,63a2a7f6-a75f-a24f-1d91-74da8fe660df,
2021-11-21 08:00:00.000,,bfd5802f-f0f4-9240-4163-3e57a563c2f1.binning_data.json,10011,2021-11-21 08:59:58.000,2021-11-21 08:59:58.000,72.0,0.0,16.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 08:59:58.000,bfd5802f-f0f4-9240-4163-3e57a563c2f1,
2021-11-21 04:00:00.000,,c4efa6a7-e2d2-a0eb-3da3-c8a499b0ecf1.binning_data.json,10011,2021-11-21 04:59:58.000,2021-11-21 04:45:58.000,51.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 04:59:58.000,c4efa6a7-e2d2-a0eb-3da3-c8a499b0ecf1,
2021-11-22 04:00:00.000,,7453e9af-bd0c-bfe0-7c7e-cca9a7215c7f.binning_data.json,10011,2021-11-22 04:59:58.000,2021-11-22 04:05:58.000,87.0,0.0,26.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 04:59:58.000,7453e9af-bd0c-bfe0-7c7e-cca9a7215c7f,
2021-11-21 13:00:00.000,,8e9b8606-badb-2192-e4bb-4afee92c42eb.binning_data.json,10011,2021-11-21 13:16:58.000,2021-11-21 13:16:58.000,5.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 13:16:58.000,8e9b8606-badb-2192-e4bb-4afee92c42eb,
2021-11-21 22:00:00.000,,c8ec2c1b-9218-b291-a9db-4d32ebe3b426.binning_data.json,10011,2021-11-21 22:59:58.000,2021-11-21 22:30:58.000,37.0,0.0,9.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 22:59:58.000,c8ec2c1b-9218-b291-a9db-4d32ebe3b426,
2021-11-21 12:00:00.000,,f8ab843e-27bb-3e0c-7398-e57525bd0078.binning_data.json,10011,2021-11-21 12:21:58.000,2021-11-21 12:14:58.000,20.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 12:21:58.000,f8ab843e-27bb-3e0c-7398-e57525bd0078,
2021-11-21 10:00:00.000,,ace57884-12fe-7b3f-a4bc-f120525e4e90.binning_data.json,10011,2021-11-21 10:53:58.000,2021-11-21 10:26:58.000,36.0,0.0,10.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 10:53:58.000,ace57884-12fe-7b3f-a4bc-f120525e4e90,
2021-11-21 14:00:00.000,,7d3f96b7-5dbb-7688-8c6d-148b0b4a0371.binning_data.json,10011,2021-11-21 14:59:58.000,2021-11-21 14:59:58.000,12.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 14:59:58.000,7d3f96b7-5dbb-7688-8c6d-148b0b4a0371,
2021-11-21 23:00:00.000,,5b9dee76-a36f-e346-ccdb-53df4225d742.binning_data.json,10011,2021-11-21 23:59:58.000,2021-11-21 23:59:58.000,40.0,0.0,6.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 23:59:58.000,5b9dee76-a36f-e346-ccdb-53df4225d742,
2021-11-21 15:00:00.000,,02d274ab-8e31-0c86-a215-35441eb1afe7.binning_data.json,10011,2021-11-21 15:36:58.000,2021-11-21 15:36:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-21 15:36:58.000,02d274ab-8e31-0c86-a215-35441eb1afe7,
2021-11-22 00:00:00.000,,efd463bb-2152-b407-c0f3-936d68596387.binning_data.json,10011,2021-11-22 00:00:58.000,2021-11-22 00:00:58.000,12.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 00:00:58.000,efd463bb-2152-b407-c0f3-936d68596387,
2021-11-22 10:00:00.000,,f0594836-a0bc-8880-c92a-f2e35362655d.binning_data.json,10011,2021-11-22 10:59:58.000,2021-11-22 10:03:58.000,58.0,0.0,17.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 10:59:58.000,f0594836-a0bc-8880-c92a-f2e35362655d,
2021-11-22 01:00:00.000,,cf13503d-f071-9935-cc8b-a0a71344ca74.binning_data.json,10011,2021-11-22 01:59:58.000,2021-11-22 01:02:58.000,31.0,0.0,12.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 01:59:58.000,cf13503d-f071-9935-cc8b-a0a71344ca74,
2021-11-22 02:00:00.000,,41c88fbe-d3f8-0571-ac26-b0e4356d7c1a.binning_data.json,10011,2021-11-22 02:59:58.000,2021-11-22 02:05:58.000,96.0,0.0,33.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 02:59:58.000,41c88fbe-d3f8-0571-ac26-b0e4356d7c1a,
2021-11-22 06:00:00.000,,a5f7493a-e7fa-d2e9-6b1b-8509de2e7c35.binning_data.json,10011,2021-11-22 06:59:58.000,2021-11-22 06:08:58.000,45.0,0.0,14.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 06:59:58.000,a5f7493a-e7fa-d2e9-6b1b-8509de2e7c35,
2021-11-22 05:00:00.000,,e7e45570-4380-b0c0-26b4-e71092ab5be9.binning_data.json,10011,2021-11-22 05:59:58.000,2021-11-22 05:07:58.000,87.0,0.0,17.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 05:59:58.000,e7e45570-4380-b0c0-26b4-e71092ab5be9,
2021-11-22 03:00:00.000,,3ff80b0a-7ff6-3565-d541-558b2fa914c9.binning_data.json,10011,2021-11-22 03:59:58.000,2021-11-22 03:07:58.000,79.0,0.0,23.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 03:59:58.000,3ff80b0a-7ff6-3565-d541-558b2fa914c9,
2021-11-22 16:00:00.000,,2c19bc16-67b3-4627-9738-19e9801af9c8.binning_data.json,10011,2021-11-22 16:22:58.000,2021-11-22 16:22:58.000,26.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 16:22:58.000,2c19bc16-67b3-4627-9738-19e9801af9c8,
2021-11-22 13:00:00.000,,a365113c-4c9c-4e7f-ae75-b1ed03836ec4.binning_data.json,10011,2021-11-22 13:59:58.000,2021-11-22 13:38:58.000,5.0,0.0,5.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 13:59:58.000,a365113c-4c9c-4e7f-ae75-b1ed03836ec4,
2021-11-22 09:00:00.000,,dc751381-240b-c6b2-8a77-77b4374fe062.binning_data.json,10011,2021-11-22 09:59:58.000,2021-11-22 09:30:58.000,25.0,0.0,7.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 09:59:58.000,dc751381-240b-c6b2-8a77-77b4374fe062,
2021-11-22 07:00:00.000,,7b95f271-e29d-ee85-9e95-7d0509addeac.binning_data.json,10011,2021-11-22 07:49:58.000,2021-11-22 07:06:58.000,34.0,0.0,0.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 07:49:58.000,7b95f271-e29d-ee85-9e95-7d0509addeac,
2021-11-22 11:00:00.000,,2b6376fb-8851-1860-a68b-5d56616178be.binning_data.json,10011,2021-11-22 11:59:58.000,2021-11-22 11:05:58.000,47.0,0.0,14.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 11:59:58.000,2b6376fb-8851-1860-a68b-5d56616178be,
2021-11-22 08:00:00.000,,747dab7f-fe07-8654-e81d-11cf16f12eb1.binning_data.json,10011,2021-11-22 08:59:58.000,2021-11-22 08:04:58.000,61.0,0.0,13.0,1,UTC+0900,/77eTAHyDe,,com.sec.android.app.shealth,2021-11-22 08:59:58.000,747dab7f-fe07-8654-e81d-11cf16f12eb1,
