com.samsung.shealth.rewards,6200039,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-08-06 15:00:00.000,,100003,,2021-08-29 15:30:38.016,2021-08-07 03:36:27.292,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6073}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-06 15:00:00.000,db226dfe-19ea-44cb-9b11-0365f7a24187,1,
,2021-07-13 15:00:00.000,,100003,,2021-08-05 10:22:33.767,2021-07-14 06:40:01.778,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9276}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-13 15:00:00.000,26063bdb-ed22-4442-b8dc-37356f4bc999,1,
,2021-07-14 06:49:00.947,,,,2021-07-15 05:38:02.014,2021-07-14 06:49:00.965,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":92,""mValue2"":60}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-14 06:49:00.947,c4b797f5-33da-4118-b885-b4e9d501d81e,0,
,2021-08-09 15:00:00.000,,2599999,,2021-08-15 16:06:59.171,2021-08-10 15:05:14.116,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6958}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-09 15:00:00.000,392c0f93-35af-4ae8-8ad6-1b65fa36b8b0,1,
,2021-07-14 15:00:00.000,,100003,,2021-08-11 07:56:02.713,2021-07-15 05:38:02.968,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8955}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-14 15:00:00.000,d79508c1-1293-4c40-9621-bbfcbaecd3b9,1,
,2021-07-14 15:00:00.000,,10009,,2021-08-11 07:55:59.370,2021-07-15 15:19:39.840,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8529}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-14 15:00:00.000,998a4299-7a66-48f8-9f83-150cba4848e8,1,
,2021-08-13 15:00:00.000,,2599999,,2021-08-19 15:49:47.586,2021-08-14 15:30:54.534,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7216}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-13 15:00:00.000,bae00d65-701a-4166-865d-42a1f620a7a7,1,
,2021-07-15 15:00:00.000,,100003,,2021-07-16 11:17:56.106,2021-07-16 07:37:03.063,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10947}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,3f133bf3-59d9-4a2d-8a29-91c7658a2945,1,
,2021-07-15 15:00:00.000,,10009,,2021-08-11 07:55:59.360,2021-07-16 15:00:01.816,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":10718}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,02eade4b-9841-4f31-94c1-d38b9035c42d,1,
,2021-08-16 15:00:00.000,,10009,,2021-08-22 15:15:10.507,2021-08-17 16:39:37.262,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9274}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-16 15:00:00.000,bd08aadd-409f-4a8c-8163-caf455917037,1,
,2021-07-16 15:00:00.000,,10009,,2021-08-11 07:55:59.343,2021-07-17 15:31:49.722,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9611}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-16 15:00:00.000,14bdd06e-ba4e-4a96-8157-1259ca4da6f3,1,
,2021-07-16 15:00:00.000,,2599999,,2021-08-11 07:56:06.348,2021-07-17 15:31:53.551,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7335}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-16 15:00:00.000,2983f83a-645c-4781-8c17-a948949ccc7a,1,
,2021-08-23 15:00:00.000,,10009,,2021-08-29 15:00:08.676,2021-08-24 15:29:35.758,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8045}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-23 15:00:00.000,50a4a1d2-354e-4bf6-96ae-835283ea5b48,1,
,2021-07-20 15:00:00.000,,100003,,2021-08-11 07:56:03.573,2021-07-21 04:29:03.496,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":12712}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-20 15:00:00.000,fe1063df-72ed-4995-b6a9-e29d70f4b471,1,
,2021-08-27 15:00:00.000,,100003,,2021-09-12 11:33:10.894,2021-08-28 08:20:09.259,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6171}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-27 15:00:00.000,81b5b677-1b19-4fcd-910d-d5e18df97daa,1,
,2021-07-21 11:53:10.916,,,,2021-07-21 11:53:11.042,2021-07-21 07:40:00.025,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":129,""mValue2"":0}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-21 07:39:59.968,2318476e-07c4-4110-a6b3-38115e4ae354,1,
,2021-09-02 15:00:00.000,,10009,,2021-09-08 15:00:04.503,2021-09-03 15:00:02.137,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7682}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-02 15:00:00.000,3006caed-567d-4a54-b347-9a55a6c156c6,1,
,2021-07-15 15:00:00.000,,100003,,2021-07-21 15:04:03.717,2021-07-21 15:04:03.717,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10947}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,00816359-c819-4df7-a485-26e5bbaecaa1,1,
,2021-07-20 15:00:00.000,,2599999,,2021-08-11 07:56:06.350,2021-07-21 15:00:51.070,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9116}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-20 15:00:00.000,a2533777-51d1-4479-af85-a94861960bcb,1,
,2021-07-23 15:00:00.000,,2599999,,2021-08-11 07:56:06.361,2021-07-24 15:53:25.510,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6832}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-23 15:00:00.000,4c697b7d-a7b4-4636-ad37-d91282343629,1,
,2021-07-23 15:00:00.000,,100003,,2021-08-11 07:56:03.542,2021-07-24 07:56:18.167,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6847}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-23 15:00:00.000,b9a054c1-57ad-4b8b-a40f-d410e88ca86a,1,
,2021-07-27 15:00:00.000,,10009,,2021-08-11 07:55:59.415,2021-07-28 15:54:33.042,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9012}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-27 15:00:00.000,b9ea2b57-cb0d-47d1-8af7-41e4180cc945,1,
,2021-07-14 08:29:42.300,,,,2021-07-16 07:35:21.322,2021-07-14 08:29:42.327,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":92,""mValue2"":0}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-14 08:29:42.300,257a47dc-c145-4f17-b1a5-7e0072e29698,0,
,2021-09-05 15:00:00.000,,10009,,2021-09-11 15:01:57.589,2021-09-06 15:20:07.346,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8605}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-05 15:00:00.000,7a9da3bf-5960-45a0-bc68-866a6e8bfbcb,1,
,2021-07-14 15:00:00.000,,2599999,,2021-08-11 07:56:06.350,2021-07-15 15:19:43.073,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6313}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-14 15:00:00.000,159cfab5-911d-4872-9540-1773eb7710d4,1,
,2021-09-09 15:00:00.000,,100003,,2021-10-01 03:56:55.287,2021-09-10 13:42:02.157,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6008}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-09 15:00:00.000,16453609-9aae-4bec-940d-a6ce3d187704,1,
,2021-07-30 15:00:00.000,,100003,,2021-08-11 07:56:04.068,2021-07-31 08:54:57.143,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6504}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-30 15:00:00.000,243e6da6-491d-4a88-a775-94e1b853d69e,1,
,2021-07-15 15:00:00.000,,10009,,2021-07-16 15:00:01.855,2021-07-16 15:00:01.855,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10718}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,fcc7d72c-bc5b-432f-9ab1-c847725089fd,1,
,2021-07-27 15:00:00.000,,100003,,2021-08-11 07:56:03.935,2021-07-28 08:26:03.847,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9482}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-27 15:00:00.000,12836eb4-e640-4f1a-aad8-01d0305a8ee4,1,
,2021-07-19 15:00:00.000,,100003,,2021-08-11 07:56:03.509,2021-07-20 04:15:32.653,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7689}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-19 15:00:00.000,0c333d13-d0ca-4284-95e2-dec2f4109d12,1,
,2021-07-31 08:31:22.145,,,,2021-08-05 02:52:01.995,2021-07-31 08:31:22.184,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-31 08:31:22.145,bb50c186-9897-450f-93d6-7038132e4264,0,
,2021-09-14 15:00:00.000,,2599999,,2021-09-20 16:51:48.974,2021-09-15 15:17:22.763,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6656}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-14 15:00:00.000,2740b437-b0e5-4b41-8606-842991c3555f,1,
,2021-08-04 15:00:00.000,,10009,,2021-08-11 07:55:59.516,2021-08-05 15:35:49.239,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":11507}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-04 15:00:00.000,3ba78384-26de-4027-a0a4-8d04163f0b9e,1,
,2021-07-20 15:00:00.000,,100003,,2021-07-21 14:35:59.029,2021-07-21 07:56:05.007,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12712}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-20 15:00:00.000,0107685a-53ef-47a0-bed2-7dd1d9b8e2d8,1,
,2021-09-17 15:00:00.000,,10009,,2021-09-23 15:02:23.518,2021-09-18 15:00:01.435,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9892}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-17 15:00:00.000,c1d585a7-7ac9-477d-8f62-f2366fc4a6c1,1,
,2021-08-08 15:00:00.000,,100003,,2021-09-04 10:32:49.081,2021-08-09 04:16:00.865,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8413}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-08 15:00:00.000,2fdd9283-7924-429a-b3e2-62883f985df3,1,
,2021-07-15 15:00:00.000,,100003,,2021-07-21 15:04:05.686,2021-07-21 15:04:05.686,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10947}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,4e7622e9-4f7d-4680-a13a-04c27d80ca1c,1,
,2021-07-15 15:00:00.000,,100003,,2021-08-11 07:56:02.779,2021-08-11 07:56:02.779,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10947}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,70313d76-c232-4219-ba32-632d1cff55f3,1,
,2021-07-27 14:59:59.999,,,,2021-07-28 08:26:02.966,2021-07-27 08:47:35.209,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":69,""mValue2"":60}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-27 14:59:59.999,b07144e8-ddf6-4778-b585-ab8b48d6000b,0,
,2021-08-15 15:00:00.000,,100003,,2021-09-12 11:33:12.892,2021-08-16 05:24:03.744,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":10873}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-15 15:00:00.000,792ce2eb-ea67-433e-9a47-4b8c93271f09,1,
,2021-07-27 15:00:00.000,,2599999,,2021-08-11 07:56:06.389,2021-07-28 15:54:35.017,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7539}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-27 15:00:00.000,9d8e116a-62af-42d3-8487-79249c402e8d,1,
,2021-08-04 15:00:00.000,,100003,,2021-08-05 15:35:52.802,2021-08-05 15:35:52.802,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12080}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-04 15:00:00.000,d77c7041-3f69-4700-bb5f-7927c53b9f80,1,
,2021-07-30 15:00:00.000,,10009,,2021-08-11 07:55:59.462,2021-07-31 15:00:01.583,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6022}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-30 15:00:00.000,0d4a3b43-e909-426d-a176-ba2104ef2ad5,1,
,2021-07-13 15:00:00.000,,10009,,2021-07-31 15:03:20.060,2021-07-14 16:27:28.262,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8839}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-13 15:00:00.000,30c6a8f7-564e-4a3a-8b30-906cd56aa273,1,
,2021-08-08 15:00:00.000,,10009,,2021-08-14 15:30:57.991,2021-08-09 18:12:41.242,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7807}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-08 15:00:00.000,41a5a34e-0ae5-4aca-a55b-638062f4f856,1,
,2021-08-04 15:00:00.000,,2599999,,2021-08-11 07:56:06.404,2021-08-05 15:35:53.334,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9326}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-04 15:00:00.000,e0e42fd8-481b-48a4-a433-ffae4ffb6920,1,
,2021-07-15 15:00:00.000,,100003,,2021-08-11 07:56:02.752,2021-07-16 06:33:16.728,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":10947}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,6770c8e9-7e2a-4bcc-a63c-119affb35ec1,1,
,2021-07-15 15:00:00.000,,2599999,,2021-08-11 07:56:06.330,2021-07-16 15:00:03.035,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8463}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-15 15:00:00.000,242bf3ad-001b-4702-878b-4d5e8316fac0,1,
,2021-07-20 15:00:00.000,,100003,,2021-08-11 07:56:03.601,2021-08-11 07:56:03.601,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12712}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-20 15:00:00.000,3a616720-12c5-45c2-b88b-8dca2607f596,1,
,2021-08-08 15:00:00.000,,2599999,,2021-08-14 15:30:59.869,2021-08-09 18:12:51.229,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6421}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-08 15:00:00.000,ee56120e-7e3b-4fdc-9f18-966067c0d882,1,
,2021-07-20 10:05:14.398,,,,2021-07-21 04:29:02.513,2021-07-20 10:05:14.410,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-20 10:05:14.398,b9793744-4dc9-4eb5-8b14-eda137eb98ed,0,
,2021-08-15 15:00:00.000,,10009,,2021-08-21 15:43:33.280,2021-08-16 15:05:46.917,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9888}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-15 15:00:00.000,378536f5-913a-4615-9950-564347b10db8,1,
,2021-08-09 15:00:00.000,,100003,,2021-08-11 16:33:50.208,2021-08-11 16:33:50.208,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10177}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-09 15:00:00.000,f6754b28-8166-4761-b896-ba4c9c359888,1,
,2021-07-20 15:00:00.000,,10009,,2021-08-11 07:55:59.409,2021-07-21 15:00:01.292,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":12040}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-20 15:00:00.000,0d653cc0-66e0-4da9-a75e-fe69a7f10533,1,
,2021-09-17 15:00:00.000,,100003,,2021-09-19 15:01:09.172,2021-09-19 15:01:09.172,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10542}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-17 15:00:00.000,9844b5eb-80b6-4821-81ee-9e0fd1d36472,1,
,2021-08-19 15:00:00.000,,100003,,2021-09-12 11:33:12.215,2021-08-20 04:23:40.388,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":9424}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-19 15:00:00.000,d28736da-11ce-4321-8979-bceb6e3a069e,1,
,2021-08-15 15:00:00.000,,100003,,2021-08-16 15:05:49.198,2021-08-16 15:05:49.198,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":10873}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-15 15:00:00.000,5396f95c-4ee3-4222-924b-6e0cf80de64c,1,
,2021-08-16 15:00:00.000,,2599999,,2021-08-22 15:15:11.843,2021-08-17 16:39:43.181,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8610}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-16 15:00:00.000,c061257d-e569-422d-b7dd-721e9cf70cf5,1,
,2021-08-25 15:00:00.000,,100003,,2021-09-12 11:33:11.274,2021-08-26 09:25:40.606,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6213}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-25 15:00:00.000,d6941a5e-b245-4740-92e8-3f3d2a412d04,1,
,2021-09-16 15:00:00.000,,100003,,2021-09-20 16:51:48.094,2021-09-20 16:51:48.094,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12497}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-16 15:00:00.000,bc005e65-6466-4151-8763-301e0cd9d604,1,
,2021-08-19 15:00:00.000,,10009,,2021-08-25 15:41:05.970,2021-08-20 15:18:51.657,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8617}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-19 15:00:00.000,a1966410-08bf-4e56-93a6-c55cdd519fd5,1,
,2021-07-22 06:48:59.986,,,,2021-07-24 07:56:17.382,2021-07-22 06:49:00.002,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",MvwKid7qVC,com.sec.android.app.shealth,goal.activity,2021-07-22 06:48:59.986,82eac49c-9996-437b-8ad7-e6be80009928,0,
,2021-08-26 15:00:00.000,,100003,,2021-09-12 11:33:11.147,2021-08-27 06:55:25.457,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":8136}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-26 15:00:00.000,2d944295-2718-4820-b875-440f937c14d2,1,
,2021-08-30 15:00:00.000,,10009,,2021-09-05 15:50:38.745,2021-08-31 16:25:59.838,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6134}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-08-30 15:00:00.000,f64a854a-a63c-4023-a7d1-3ecb6210e244,1,
,2021-07-26 15:00:00.000,,100003,,2021-08-11 07:56:03.929,2021-07-27 09:15:03.990,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":6793}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-07-26 15:00:00.000,7b30c9b2-fda8-4567-8e5d-7b424be923e3,1,
,2021-09-01 15:00:00.000,,100003,,2021-09-12 11:33:10.562,2021-09-02 07:55:53.690,,,tracker_pedometer_reward_target_achieved,UTC+0900,"{""mTarget"":6000,""mValue"":7550}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-01 15:00:00.000,8df32064-afdb-4e7f-9203-dc0ab788c720,1,
,2021-09-16 15:00:00.000,,100003,,2021-09-22 15:54:19.398,2021-09-22 15:54:19.398,,,tracker_pedometer_reward_most_walking_day,UTC+0900,"{""mTarget"":-1,""mValue"":12497}",MvwKid7qVC,com.sec.android.app.shealth,tracker.pedometer,2021-09-16 15:00:00.000,d2cf3585-ad0c-4bc3-85aa-38cf10bf82ec,1,
