com.samsung.shealth.exercise,6196009,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
414faec1-cc2f-99b2-f737-33b1d0221cbe.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1228000,,,,2021-08-22 09:20:37.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-22 09:41:05.000,2021-08-22 09:41:05.000,,,,,,,,80.68,,,,UTC+0900,6IWymrwdIX,,,414faec1-cc2f-99b2-f737-33b1d0221cbe.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-22 09:41:05.000,414faec1-cc2f-99b2-f737-33b1d0221cbe,
35187595-4a23-01da-a7e2-48286bac61ee.live_data_internal.json,,,,,,,,4,,,,,,,,,,,818000,,,,2021-08-15 23:47:23.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-16 00:01:01.000,2021-08-16 00:01:01.000,,,,,,,,59.62,,,,UTC+0900,6IWymrwdIX,,,35187595-4a23-01da-a7e2-48286bac61ee.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-16 00:01:01.000,35187595-4a23-01da-a7e2-48286bac61ee,
6ddc39f5-5897-b01e-47b8-dc25e5b270d1.live_data_internal.json,,,,,,,,4,,,,,,,,,,,775000,,,,2021-08-19 19:49:29.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-19 20:02:24.000,2021-08-19 20:02:24.000,,,,,,,,56.74,,,,UTC+0900,6IWymrwdIX,,,6ddc39f5-5897-b01e-47b8-dc25e5b270d1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-19 20:02:24.000,6ddc39f5-5897-b01e-47b8-dc25e5b270d1,
d035af8a-655d-5357-4a45-b739a157aeff.live_data_internal.json,,,,,,,,4,,,,,,,,,,,716000,,,,2021-08-24 04:35:32.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-24 04:47:28.000,2021-08-24 04:47:28.000,,,,,,,,52.64,,,,UTC+0900,6IWymrwdIX,,,d035af8a-655d-5357-4a45-b739a157aeff.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-24 04:47:28.000,d035af8a-655d-5357-4a45-b739a157aeff,
,,,,1,,,,4,0,0,,,,,,,,,1641533,,,,2021-09-21 10:15:00.000,1001,,,,,30001,,,,2021-09-21 10:44:24.162,2021-09-21 10:44:24.162,,1.4166666,,,2565,1907.77,,100.33,,,,UTC+0900,yRTf/ExtON,,,e6364a40-38cc-43f8-afff-bf52fb8812de.com.samsung.health.exercise.live_data.json,,1.162188,com.sec.android.app.shealth,,,,2021-09-21 10:42:21.000,e6364a40-38cc-43f8-afff-bf52fb8812de,
15d6f6c5-9695-e41e-71c9-a2db2aa56b78.live_data_internal.json,,,,,,,,4,,,,,,,,,,,757000,,,,2021-08-17 04:02:24.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-17 04:15:01.000,2021-08-17 04:15:01.000,,,,,,,,52.29,,,,UTC+0900,6IWymrwdIX,,,15d6f6c5-9695-e41e-71c9-a2db2aa56b78.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-17 04:15:01.000,15d6f6c5-9695-e41e-71c9-a2db2aa56b78,
1a45e1fb-7e2e-bb9d-acca-8c842b2af5a0.live_data_internal.json,,,,,,,,1,,,,,,,,,,,35000,,,,2021-08-21 02:09:10.000,11004,,0.0,0.0,88.0,,,0.0,113.0,2021-08-21 02:09:49.000,2021-08-21 02:09:49.000,,,,74.0,,,,2.7717078,,0.0,,UTC+0900,6IWymrwdIX,,,1a45e1fb-7e2e-bb9d-acca-8c842b2af5a0.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-21 02:09:49.000,1a45e1fb-7e2e-bb9d-acca-8c842b2af5a0,
61f5c9fb-d98a-c3fc-37e1-4ee738c1ca22.live_data_internal.json,,,,,,,,4,,,,,,,,,,,708000,,,,2021-10-07 19:39:10.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-07 19:50:58.000,2021-10-07 19:50:58.000,,,,,,,,50.59,,,,UTC+0900,6IWymrwdIX,,,61f5c9fb-d98a-c3fc-37e1-4ee738c1ca22.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-07 19:50:58.000,61f5c9fb-d98a-c3fc-37e1-4ee738c1ca22,
e4b3ad16-7366-eed6-d3b4-49ed93b08c87.live_data_internal.json,,,,,,,,4,,,,,,,,,,,730000,,,,2021-08-23 20:21:50.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-23 20:34:00.000,2021-08-23 20:34:00.000,,,,,,,,54.98,,,,UTC+0900,6IWymrwdIX,,,e4b3ad16-7366-eed6-d3b4-49ed93b08c87.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-23 20:34:00.000,e4b3ad16-7366-eed6-d3b4-49ed93b08c87,
76e3ca95-75db-1ce0-5764-0c04d21a7a34.live_data_internal.json,,,,,,,,4,,,,,,,,,,,671000,,,,2021-08-19 05:22:17.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-19 05:33:28.000,2021-08-19 05:33:28.000,,,,,,,,51.36,,,,UTC+0900,6IWymrwdIX,,,76e3ca95-75db-1ce0-5764-0c04d21a7a34.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-19 05:33:28.000,76e3ca95-75db-1ce0-5764-0c04d21a7a34,
293f2a07-9da9-fa9a-539d-46778a708e45.live_data_internal.json,,,,,,,,4,,,,,,,,,,,763000,,,,2021-10-08 08:19:24.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-08 08:32:07.000,2021-10-08 08:32:07.000,,,,,,,,58.19,,,,UTC+0900,6IWymrwdIX,,,293f2a07-9da9-fa9a-539d-46778a708e45.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-08 08:32:07.000,293f2a07-9da9-fa9a-539d-46778a708e45,
174f323d-2ed8-6098-13e2-f1cc09fc7ac2.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1029000,,,,2021-09-19 21:59:10.000,0,,0.0,,0.0,,,0.0,0.0,2021-09-19 22:16:19.000,2021-09-19 22:16:19.000,,,,,,,,80.11,,,,UTC+0900,6IWymrwdIX,,,174f323d-2ed8-6098-13e2-f1cc09fc7ac2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-09-19 22:16:19.000,174f323d-2ed8-6098-13e2-f1cc09fc7ac2,
a7f62c5c-2013-0360-656e-49263d54a165.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1094000,,,,2021-08-20 19:53:47.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-20 20:12:01.000,2021-08-20 20:12:01.000,,,,,,,,79.49,,,,UTC+0900,6IWymrwdIX,,,a7f62c5c-2013-0360-656e-49263d54a165.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-20 20:12:01.000,a7f62c5c-2013-0360-656e-49263d54a165,
8fb3a084-a6b3-7e8b-f07b-74bced37d323.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1133000,,,,2021-10-11 12:09:15.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-11 12:28:08.000,2021-10-11 12:28:08.000,,,,,,,,89.51,,,,UTC+0900,6IWymrwdIX,,,8fb3a084-a6b3-7e8b-f07b-74bced37d323.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-11 12:28:08.000,8fb3a084-a6b3-7e8b-f07b-74bced37d323,
8dc85948-6815-1361-0d17-5ffa79696a1a.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1000000,,,,2021-08-23 03:38:33.000,0,,0.0,,0.0,,,0.0,0.0,2021-08-23 03:55:13.000,2021-08-23 03:55:13.000,,,,,,,,76.26,,,,UTC+0900,6IWymrwdIX,,,8dc85948-6815-1361-0d17-5ffa79696a1a.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-08-23 03:55:13.000,8dc85948-6815-1361-0d17-5ffa79696a1a,
2426c866-603c-51f8-5a0d-623afcb4519a.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1394000,,,,2021-10-07 08:17:11.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-07 08:40:25.000,2021-10-07 08:40:25.000,,,,,,,,99.42,,,,UTC+0900,6IWymrwdIX,,,2426c866-603c-51f8-5a0d-623afcb4519a.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-07 08:40:25.000,2426c866-603c-51f8-5a0d-623afcb4519a,
2c5821cd-ef6f-5f4e-21df-0d75fd05eafb.live_data_internal.json,,,,,,,,1,,,,1,,,,,,,3206000,,,,2021-10-12 14:21:55.000,3001,,0.0,0.0,62.0,,,0.0,122.0,2021-10-12 15:15:28.566,2021-10-12 15:15:26.000,,,,47.0,,,,291.4813,,0.0,,UTC+0900,6IWymrwdIX,,,2c5821cd-ef6f-5f4e-21df-0d75fd05eafb.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-12 15:15:26.000,2c5821cd-ef6f-5f4e-21df-0d75fd05eafb,
629c27fe-cf21-bc40-d77f-cf1d27fca242.live_data_internal.json,,,,,,,,4,,,,,,,,,,,826000,,,,2021-09-18 21:51:15.000,0,,0.0,,0.0,,,0.0,0.0,2021-09-18 22:05:01.000,2021-09-18 22:05:01.000,,,,,,,,65.2,,,,UTC+0900,6IWymrwdIX,,,629c27fe-cf21-bc40-d77f-cf1d27fca242.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-09-18 22:05:01.000,629c27fe-cf21-bc40-d77f-cf1d27fca242,
fb5421e3-7b87-e600-5d42-95e6df1d9b4e.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1144000,,,,2021-10-08 06:10:32.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-08 06:29:36.000,2021-10-08 06:29:36.000,,,,,,,,85.97,,,,UTC+0900,6IWymrwdIX,,,fb5421e3-7b87-e600-5d42-95e6df1d9b4e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-08 06:29:36.000,fb5421e3-7b87-e600-5d42-95e6df1d9b4e,
a3c2c273-663b-dff5-8059-4f66cb8fd35b.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1325000,,,,2021-10-13 03:06:12.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-13 03:28:17.000,2021-10-13 03:28:17.000,,,,,,,,86.99,,,,UTC+0900,6IWymrwdIX,,,a3c2c273-663b-dff5-8059-4f66cb8fd35b.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-13 03:28:17.000,a3c2c273-663b-dff5-8059-4f66cb8fd35b,
eed6d076-c18e-a549-178f-d7ca60120333.live_data_internal.json,,,,,,,,4,,,,,,,,,,,685000,,,,2021-10-07 05:56:02.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-07 06:07:27.000,2021-10-07 06:07:27.000,,,,,,,,45.6,,,,UTC+0900,6IWymrwdIX,,,eed6d076-c18e-a549-178f-d7ca60120333.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-07 06:07:27.000,eed6d076-c18e-a549-178f-d7ca60120333,
1c4fef46-a571-5985-a9f1-851649f92b9c.live_data_internal.json,,,,,,,,4,,,,,,,,,,,677000,,,,2021-10-11 04:40:06.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-11 04:51:23.000,2021-10-11 04:51:23.000,,,,,,,,46.37,,,,UTC+0900,6IWymrwdIX,,,1c4fef46-a571-5985-a9f1-851649f92b9c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-11 04:51:23.000,1c4fef46-a571-5985-a9f1-851649f92b9c,
b3439fac-a583-a8c7-8e9c-e360fbc269d8.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1431000,,,,2021-10-13 20:53:23.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-13 21:17:14.000,2021-10-13 21:17:14.000,,,,,,,,107.98,,,,UTC+0900,6IWymrwdIX,,,b3439fac-a583-a8c7-8e9c-e360fbc269d8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-13 21:17:14.000,b3439fac-a583-a8c7-8e9c-e360fbc269d8,
07b65592-2003-d6dd-9bde-8611ada14e68.live_data_internal.json,,,,,,,,1,,,,,,,,,,,85000,,,,2021-10-12 14:20:17.000,3001,,0.0,0.0,94.0,,,0.0,118.0,2021-10-12 14:21:51.000,2021-10-12 14:21:51.000,,,,60.0,,,,7.644005,,0.0,,UTC+0900,6IWymrwdIX,,,07b65592-2003-d6dd-9bde-8611ada14e68.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-12 14:21:51.000,07b65592-2003-d6dd-9bde-8611ada14e68,
3ab2a664-f058-2d5c-e9b0-f9b31df1d630.live_data_internal.json,,,,,,,,4,,,,,,,,,,,3909000,,,,2021-10-07 21:39:47.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-07 22:44:56.000,2021-10-07 22:44:56.000,,,,,,,,308.32,,,,UTC+0900,6IWymrwdIX,,,3ab2a664-f058-2d5c-e9b0-f9b31df1d630.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-07 22:44:56.000,3ab2a664-f058-2d5c-e9b0-f9b31df1d630,
3cf116d5-9802-99cc-509f-438956be23ac.live_data_internal.json,,,,,,,,4,,,,,,,,,,,902000,,,,2021-10-15 05:26:25.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-15 05:41:27.000,2021-10-15 05:41:27.000,,,,,,,,61.96,,,,UTC+0900,6IWymrwdIX,,,3cf116d5-9802-99cc-509f-438956be23ac.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-15 05:41:27.000,3cf116d5-9802-99cc-509f-438956be23ac,
993496e9-283d-9f22-e582-d429a64c17a8.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1500000,,,,2021-10-09 12:01:17.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-09 12:26:17.000,2021-10-09 12:26:17.000,,,,,,,,115.3,,,,UTC+0900,6IWymrwdIX,,,993496e9-283d-9f22-e582-d429a64c17a8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-09 12:26:17.000,993496e9-283d-9f22-e582-d429a64c17a8,
4e0c6377-3b7b-de25-fef7-91fad5c3de6b.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1030000,,,,2021-10-13 00:53:13.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-13 01:10:23.000,2021-10-13 01:10:23.000,,,,,,,,76.4,,,,UTC+0900,6IWymrwdIX,,,4e0c6377-3b7b-de25-fef7-91fad5c3de6b.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-13 01:10:23.000,4e0c6377-3b7b-de25-fef7-91fad5c3de6b,
64580c7e-ebaa-b145-49c0-17ddf595f424.live_data_internal.json,,,,,,,,1,,,,,,,,,,,6000,,,,2021-10-12 01:33:40.000,3001,,0.0,0.0,110.0,,,0.0,110.0,2021-10-12 01:33:47.000,2021-10-12 01:33:47.000,,,,110.0,,,,0.45500004,,0.0,,UTC+0900,6IWymrwdIX,,,64580c7e-ebaa-b145-49c0-17ddf595f424.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-12 01:33:47.000,64580c7e-ebaa-b145-49c0-17ddf595f424,
2c7fa621-6c90-6ac5-d8bd-200108582b97.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1012000,,,,2021-10-17 06:15:26.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-17 06:32:18.000,2021-10-17 06:32:18.000,,,,,,,,72.69,,,,UTC+0900,6IWymrwdIX,,,2c7fa621-6c90-6ac5-d8bd-200108582b97.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-17 06:32:18.000,2c7fa621-6c90-6ac5-d8bd-200108582b97,
9787de78-a68e-d691-1a0f-057e8cc858c3.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1113000,,,,2021-10-13 20:30:34.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-13 20:49:07.000,2021-10-13 20:49:07.000,,,,,,,,77.73,,,,UTC+0900,6IWymrwdIX,,,9787de78-a68e-d691-1a0f-057e8cc858c3.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-13 20:49:07.000,9787de78-a68e-d691-1a0f-057e8cc858c3,
8ddbbd20-49ec-254e-9aff-0e59efd9cde1.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1720000,,,,2021-10-12 21:40:06.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-12 22:08:46.000,2021-10-12 22:08:46.000,,,,,,,,126.52,,,,UTC+0900,6IWymrwdIX,,,8ddbbd20-49ec-254e-9aff-0e59efd9cde1.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-12 22:08:46.000,8ddbbd20-49ec-254e-9aff-0e59efd9cde1,
e5159760-0201-c3d3-febb-0f2fe2a27387.live_data_internal.json,,,,,,,,4,,,,,,,,,,,821000,,,,2021-10-19 01:20:57.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-19 01:34:38.000,2021-10-19 01:34:38.000,,,,,,,,58.69,,,,UTC+0900,6IWymrwdIX,,,e5159760-0201-c3d3-febb-0f2fe2a27387.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-19 01:34:38.000,e5159760-0201-c3d3-febb-0f2fe2a27387,
8c31e06a-5388-616a-05be-f865960938ca.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1999000,,,,2021-10-13 09:47:21.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-13 10:20:40.000,2021-10-13 10:20:40.000,,,,,,,,149.07,,,,UTC+0900,6IWymrwdIX,,,8c31e06a-5388-616a-05be-f865960938ca.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-13 10:20:40.000,8c31e06a-5388-616a-05be-f865960938ca,
10906e01-867d-453f-dc12-30fa6f5dc180.live_data_internal.json,,,,,,,,4,,,,,,,,,,,934000,,,,2021-10-14 08:37:53.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-14 08:53:27.000,2021-10-14 08:53:27.000,,,,,,,,67.66,,,,UTC+0900,6IWymrwdIX,,,10906e01-867d-453f-dc12-30fa6f5dc180.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-14 08:53:27.000,10906e01-867d-453f-dc12-30fa6f5dc180,
0f77640f-f581-e907-7137-1c805419e630.live_data_internal.json,,,,,,,,4,,,,,,,,,,,722000,,,,2021-10-20 11:51:32.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-20 12:03:34.000,2021-10-20 12:03:34.000,,,,,,,,55.01,,,,UTC+0900,6IWymrwdIX,,,0f77640f-f581-e907-7137-1c805419e630.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-20 12:03:34.000,0f77640f-f581-e907-7137-1c805419e630,
69c0d546-c143-93a4-622f-a14f3b008bf7.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1045000,,,,2021-10-14 01:59:57.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-14 02:17:22.000,2021-10-14 02:17:22.000,,,,,,,,72.78,,,,UTC+0900,6IWymrwdIX,,,69c0d546-c143-93a4-622f-a14f3b008bf7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-14 02:17:22.000,69c0d546-c143-93a4-622f-a14f3b008bf7,
3785a4df-bedf-1189-3a42-e5205dd13f9d.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1064000,,,,2021-10-15 22:59:01.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-15 23:16:45.000,2021-10-15 23:16:45.000,,,,,,,,79.86,,,,UTC+0900,6IWymrwdIX,,,3785a4df-bedf-1189-3a42-e5205dd13f9d.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-15 23:16:45.000,3785a4df-bedf-1189-3a42-e5205dd13f9d,
90837237-3da5-2403-c538-c927ce377f9b.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1259000,,,,2021-10-23 04:18:23.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-23 04:39:22.000,2021-10-23 04:39:22.000,,,,,,,,95.35,,,,UTC+0900,6IWymrwdIX,,,90837237-3da5-2403-c538-c927ce377f9b.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-23 04:39:22.000,90837237-3da5-2403-c538-c927ce377f9b,
dda09a26-749d-54f3-4a02-147e2de1c8f8.live_data_internal.json,,,,,,,,4,,,,,,,,,,,755000,,,,2021-10-15 20:33:06.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-15 20:45:41.000,2021-10-15 20:45:41.000,,,,,,,,58.49,,,,UTC+0900,6IWymrwdIX,,,dda09a26-749d-54f3-4a02-147e2de1c8f8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-15 20:45:41.000,dda09a26-749d-54f3-4a02-147e2de1c8f8,
8ba3c864-afcb-b8c9-5f4b-108e61e679ad.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1735000,,,,2021-10-19 00:34:11.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-19 01:03:06.000,2021-10-19 01:03:06.000,,,,,,,,128.49,,,,UTC+0900,6IWymrwdIX,,,8ba3c864-afcb-b8c9-5f4b-108e61e679ad.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-19 01:03:06.000,8ba3c864-afcb-b8c9-5f4b-108e61e679ad,
c6cd02c7-4fff-879c-62f2-c8e7dbdb3103.live_data_internal.json,,,,,,,,4,,,,,,,,,,,836000,,,,2021-10-18 21:07:46.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-18 21:21:42.000,2021-10-18 21:21:42.000,,,,,,,,60.79,,,,UTC+0900,6IWymrwdIX,,,c6cd02c7-4fff-879c-62f2-c8e7dbdb3103.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-18 21:21:42.000,c6cd02c7-4fff-879c-62f2-c8e7dbdb3103,
8b0253de-7404-bd71-a66e-fb072deed220.live_data_internal.json,,,,,,,,4,,,,,,,,,,,2161000,,,,2021-10-24 05:50:51.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-24 06:26:52.000,2021-10-24 06:26:52.000,,,,,,,,176.95,,,,UTC+0900,6IWymrwdIX,,,8b0253de-7404-bd71-a66e-fb072deed220.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-24 06:26:52.000,8b0253de-7404-bd71-a66e-fb072deed220,
d6a90288-c4c7-2877-4323-1d739c9c303c.live_data_internal.json,,,,,,,,4,,,,,,,,,,,908000,,,,2021-10-20 08:18:04.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-20 08:33:12.000,2021-10-20 08:33:12.000,,,,,,,,66.43,,,,UTC+0900,6IWymrwdIX,,,d6a90288-c4c7-2877-4323-1d739c9c303c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-20 08:33:12.000,d6a90288-c4c7-2877-4323-1d739c9c303c,
80221fa6-35a0-8084-9014-17b76d1979d7.live_data_internal.json,,,,,,,,4,,,,,,,,,,,670000,,,,2021-10-19 21:56:59.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-19 22:08:09.000,2021-10-19 22:08:09.000,,,,,,,,52.84,,,,UTC+0900,6IWymrwdIX,,,80221fa6-35a0-8084-9014-17b76d1979d7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-19 22:08:09.000,80221fa6-35a0-8084-9014-17b76d1979d7,
58860294-14c2-4fea-7f0d-8b123851e6fd.live_data_internal.json,,,,,,,,4,,,,,,,,,,,756000,,,,2021-11-17 01:43:01.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-17 01:55:37.000,2021-11-17 01:55:37.000,,,,,,,,59.89,,,,UTC+0900,6IWymrwdIX,,,58860294-14c2-4fea-7f0d-8b123851e6fd.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-17 01:55:37.000,58860294-14c2-4fea-7f0d-8b123851e6fd,
9ab272eb-42a3-a82a-9104-29ab106cc0ef.live_data_internal.json,,,,,,,,4,,,,,,,,,,,848000,,,,2021-10-22 21:49:15.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-22 22:03:23.000,2021-10-22 22:03:23.000,,,,,,,,59.75,,,,UTC+0900,6IWymrwdIX,,,9ab272eb-42a3-a82a-9104-29ab106cc0ef.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-22 22:03:23.000,9ab272eb-42a3-a82a-9104-29ab106cc0ef,
cbcd1c7a-098e-f608-1649-03e2a2e6cd2d.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1101000,,,,2021-10-21 23:13:53.000,0,,0.0,,0.0,,,0.0,0.0,2021-10-21 23:32:14.000,2021-10-21 23:32:14.000,,,,,,,,82.79,,,,UTC+0900,6IWymrwdIX,,,cbcd1c7a-098e-f608-1649-03e2a2e6cd2d.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-10-21 23:32:14.000,cbcd1c7a-098e-f608-1649-03e2a2e6cd2d,
e95562de-752b-f1a9-3e20-4788ce514fd5.live_data_internal.json,,,,,,,,4,,,,,,,,,,,1708000,,,,2021-11-18 01:41:12.000,0,,0.0,,0.0,,,0.0,0.0,2021-11-18 02:09:40.000,2021-11-18 02:09:40.000,,,,,,,,128.13,,,,UTC+0900,6IWymrwdIX,,,e95562de-752b-f1a9-3e20-4788ce514fd5.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2021-11-18 02:09:40.000,e95562de-752b-f1a9-3e20-4788ce514fd5,
