com.samsung.shealth.rewards,6196009,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2016-09-24 06:39:00.295,,,,2016-09-25 03:04:00.661,2016-09-24 06:39:00.364,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-09-24 06:39:00.295,6ce12321-0cf6-4893-9987-94fe1b21319e,0,
,2016-10-15 10:14:23.612,,,,2017-01-22 10:55:00.320,2016-10-15 04:11:00.722,,,goal_activity_reward_most_active_day,UTC+0900,"{""mIsCompleted"":false,""mValue"":251,""mValue2"":0}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-15 04:11:00.663,b4ba356a-1ed8-4372-8c76-cecccc955023,0,
,2016-09-30 11:49:08.940,,,,2016-10-04 09:03:00.836,2016-09-30 11:49:08.960,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":79,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-09-30 11:49:08.940,395c30b6-650e-4079-8f6a-1a11405731cf,0,
,2016-11-20 12:13:56.176,,,,2016-11-21 12:35:00.439,2016-11-20 12:13:56.201,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-20 12:13:56.176,375eb272-fad4-41b1-a399-d8ccff97a904,0,
,2016-09-23 12:42:00.516,,,,2016-09-24 06:39:00.354,2016-09-23 12:42:00.549,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":82,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-09-23 12:42:00.516,7dc04700-b8e8-45c1-8cc2-424d2d46880b,0,
,2016-12-06 10:26:03.314,,,,2016-12-08 14:31:31.394,2016-12-06 10:26:03.346,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":135,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-06 10:26:03.314,38f359c1-98b1-436c-9e5c-cb92b882d958,0,
,2016-10-10 13:36:00.557,,,,2016-10-12 13:58:47.704,2016-10-10 13:36:00.571,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":107,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-10 13:36:00.557,15169a48-9afd-4986-ae64-cd5b9041ad9b,0,
,2016-10-23 13:56:00.326,,,,2016-10-24 09:47:05.234,2016-10-23 13:56:00.349,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":96,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-23 13:56:00.326,545e21e3-ba56-4718-a32c-bf12e7ca8b6f,0,
,2016-10-19 09:24:28.364,,,,2016-10-20 05:40:42.452,2016-10-19 09:24:28.393,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":95,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-19 09:24:28.364,f249e160-c8db-4e4c-b703-1f1a1c783b65,0,
,2016-12-24 08:29:43.572,,,,2016-12-25 13:35:00.929,2016-12-24 08:29:43.686,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-24 08:29:43.572,9a4796c5-44fe-409d-98a6-9ce620898cac,0,
,2016-10-29 06:34:09.372,,,,2016-10-30 06:17:57.038,2016-10-29 06:34:09.389,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":161,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-29 06:34:09.372,4a34b9bc-1d4a-4fd9-85cf-cb7aa3df93c9,0,
,2016-09-29 11:56:00.280,,,,2016-09-30 11:49:08.957,2016-09-29 11:56:00.305,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":87,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-09-29 11:56:00.280,737fd6a8-1d47-48c3-bd0e-af019b9f1a32,0,
,2016-10-25 08:45:00.458,,,,2016-10-26 10:24:01.814,2016-10-25 08:45:00.490,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":102,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-25 08:45:00.458,fe820877-5b41-4617-860b-d3dcf94f7784,0,
,2016-12-31 22:12:46.768,,,,2017-01-03 05:23:28.608,2016-12-31 22:12:46.777,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":166,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-31 22:12:46.768,ff300047-99a3-4663-a4ea-b98b0c8b3314,0,
,2017-01-09 12:15:01.879,,,,2017-01-17 13:15:01.760,2017-01-09 12:15:01.930,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-01-09 12:15:01.879,c732a656-a08a-4e19-be0d-941141be0693,0,
,2016-10-31 03:18:03.147,,,,2016-11-02 11:54:52.307,2016-10-31 03:18:03.168,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":107,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-31 03:18:03.147,826781af-0ae8-4c17-8404-c727631dd546,0,
,2016-11-09 13:53:48.664,,,,2016-11-11 09:26:56.835,2016-11-09 13:53:48.686,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-09 13:53:48.664,af2fcf05-bd42-487a-8abc-8d60a40032d6,0,
,2016-10-09 13:49:00.100,,,,2016-10-10 13:36:00.567,2016-10-09 13:49:00.114,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":106,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-09 13:49:00.100,570eff5f-6bcf-441b-b9f4-cdccc10eaebc,0,
,2016-11-12 01:15:02.341,,,,2016-11-13 00:15:01.600,2016-11-12 01:15:02.359,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":197,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-12 01:15:02.341,e9669737-2824-4553-895f-81b9de59d03a,0,
,2017-02-05 09:35:01.415,,,,2017-02-06 11:41:12.477,2017-02-05 09:35:01.436,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":80,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-05 09:35:01.415,ef425b2e-248e-4983-a9af-55c85d337c6f,0,
,2016-11-21 12:35:00.418,,,,2016-11-25 12:35:02.467,2016-11-21 12:35:00.442,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":109,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-21 12:35:00.418,f1f228df-03b5-4d34-a94a-b27c5388f235,0,
,2016-11-27 03:35:01.948,,,,2016-12-01 12:47:42.851,2016-11-27 03:35:01.974,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":101,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-27 03:35:01.948,b536bf84-1632-4bbf-b488-ffbc0de62c2f,0,
,2017-02-18 01:35:00.806,,,,2017-02-20 13:00:47.565,2017-02-18 01:35:00.835,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":247,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-18 01:35:00.806,c917628a-a060-4658-9713-a1de69613eab,0,
,2016-10-17 13:39:47.011,,,,2016-10-19 09:24:28.378,2016-10-17 13:39:47.034,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":104,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-17 13:39:47.011,cb02e391-0438-4bff-9e96-67753598a0b6,0,
,2016-12-08 14:31:31.370,,,,2016-12-10 05:43:49.536,2016-12-08 14:31:31.400,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-08 14:31:31.370,1adb9846-9258-4836-8eea-85bda7009e58,0,
,2016-12-11 04:55:00.577,,,,2016-12-18 12:15:01.814,2016-12-11 04:55:00.628,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":185,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-11 04:55:00.577,433e671c-1550-464f-b68d-98dae0b77ace,0,
,2016-10-24 09:47:05.220,,,,2016-10-25 08:45:00.482,2016-10-24 09:47:05.237,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":75,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-24 09:47:05.220,a2f19506-d757-4dd8-9985-58a314c91fc2,0,
,2017-03-05 11:03:46.239,,,,2017-03-07 12:38:00.525,2017-03-05 11:03:46.276,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":75,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-05 11:03:46.239,b487ca16-0eb2-49a6-8f24-6f3d94b411a3,0,
,2016-12-28 12:55:01.738,,,,2016-12-29 13:55:01.506,2016-12-28 12:55:01.759,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-28 12:55:01.738,1f9b8a46-85ab-4764-90a9-d30b2fc79e4c,0,
,2016-10-30 06:17:57.033,,,,2016-10-31 03:18:03.164,2016-10-30 06:17:57.039,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":116,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-10-30 06:17:57.033,b92a9d0b-84eb-4f50-9ac6-f8c3136cd3f4,0,
,2017-01-05 14:47:16.095,,,,2017-01-06 12:45:57.191,2017-01-05 14:47:16.111,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-01-05 14:47:16.095,c8df0641-0d3a-4fef-a9bb-374ce8643adc,0,
,2016-11-11 09:26:56.820,,,,2016-11-12 01:15:02.355,2016-11-11 09:26:56.837,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":64,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-11 09:26:56.820,0b9f9971-235f-47d2-8d86-c2f9be850d0f,0,
,2016-11-25 12:35:02.441,,,,2016-11-27 03:35:01.967,2016-11-25 12:35:02.471,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":83,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-11-25 12:35:02.441,96d002f1-dee6-4c41-be42-90babd57ad0c,0,
,2017-01-22 01:35:02.509,,,,2017-01-26 12:15:01.334,2017-01-22 01:35:02.530,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":269,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-01-22 01:35:02.509,c67d41de-73e6-448e-9612-9dc05faaf2b0,0,
,2017-03-15 08:12:30.176,,,,2017-03-17 14:07:56.450,2017-03-15 08:12:30.205,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-15 08:12:30.176,4880c27c-cf44-489e-837d-82af550e39cb,0,
,2017-02-13 10:17:02.582,,,,2017-02-14 11:21:03.420,2017-02-13 10:17:02.610,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":75,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-13 10:17:02.582,46f3cfe4-273c-4c68-831e-559032a115b5,0,
,2016-12-10 05:43:49.523,,,,2016-12-11 04:55:00.624,2016-12-10 05:43:49.537,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":168,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-10 05:43:49.523,50450ba1-debe-44ca-9b07-3089bea691cc,0,
,2016-12-26 09:24:55.423,,,,2016-12-28 12:55:01.756,2016-12-26 09:24:55.488,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2016-12-26 09:24:55.423,19006a4d-6e32-4dcf-bfdd-45eff670d745,0,
,2017-02-23 12:35:01.401,,,,2017-02-27 07:51:07.170,2017-02-23 12:35:01.455,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":81,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-23 12:35:01.401,6b286c1d-cb6f-411c-8884-3b540dce734f,0,
,2017-03-12 04:41:30.131,,,,2017-03-13 12:26:56.338,2017-03-12 04:41:30.182,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":101,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-12 04:41:30.131,12d8d6a2-2e91-479a-b4bd-b332e0192cd2,0,
,2017-01-04 11:35:01.714,,,,2017-01-05 14:47:16.110,2017-01-04 11:35:01.744,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":106,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-01-04 11:35:01.714,70515c3e-c938-41af-b979-d69bb922396f,0,
,2017-03-26 05:46:21.325,,,,2017-03-27 14:10:20.985,2017-03-26 05:46:21.336,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":134,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-26 05:46:21.325,bc91f4d6-f353-4122-9f67-c19f7e5f0c8c,0,
,2017-03-21 10:55:02.283,,,,2017-03-22 12:31:34.126,2017-03-21 10:55:02.317,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-21 10:55:02.283,45845479-dd62-41c0-b714-f21b1e6bafef,0,
,2017-01-18 05:39:06.331,,,,2017-01-22 01:35:02.527,2017-01-18 05:39:06.347,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":100,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-01-18 05:39:06.331,d6eec80e-9090-49c9-9bf6-fd6a35b3ca58,0,
,2017-03-30 14:15:02.591,,,,2017-03-31 13:31:34.100,2017-03-30 14:15:02.652,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":true,""mValue"":72,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-03-30 14:15:02.591,3b9fd3b4-4908-4534-b8e1-943f41e1b5c7,0,
,2017-02-11 04:34:29.515,,,,2017-02-13 10:17:02.604,2017-02-11 04:34:29.542,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-02-11 04:34:29.515,4701a9db-f80e-4331-bbbe-6f7b7466bd68,0,
,2017-04-05 09:48:49.502,,,,2017-04-08 05:35:02.274,2017-04-05 09:48:49.525,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-05 09:48:49.502,5f488a25-9015-48f3-8eac-0d2a77805bfd,0,
,2017-04-02 10:07:05.650,,,,2017-04-03 12:25:38.947,2017-04-02 10:07:05.669,,,goal_activity_reward_goal_achieved,UTC+0900,"{""mIsCompleted"":false,""mValue"":74,""mValue2"":60}",poYXze4wAV,com.sec.android.app.shealth,goal.activity,2017-04-02 10:07:05.650,65b0ffcc-ab5b-4a41-b903-3600be405fbe,0,
