com.samsung.shealth.tracker.heart_rate,6196009,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,20000,1,2021-07-09 10:30:59.000,,,2021-07-09 10:30:59.000,2021-07-09 10:30:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 10:30:59.000,f9e81e74-60fe-6570-0f54-689d9561f3f8,69.0,
,20000,1,2021-07-09 10:00:59.000,,,2021-07-09 10:00:59.000,2021-07-09 10:00:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 10:00:59.000,e2308e36-4588-1df8-6ce6-9dd353470d41,83.0,
,20000,1,2021-07-09 15:00:59.000,,,2021-07-09 15:00:59.000,2021-07-09 15:00:59.000,77.0,77.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 15:00:59.000,a3f93a67-1ea2-a790-45ef-a0ac5b04d655,77.0,
,20000,1,2021-07-09 13:30:59.000,,,2021-07-09 13:30:59.000,2021-07-09 13:30:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 13:30:59.000,03b71470-e64f-107b-e8a4-b317319c6c50,75.0,
,20000,1,2021-07-09 14:30:59.000,,,2021-07-09 14:30:59.000,2021-07-09 14:30:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 14:30:59.000,f0446c08-7954-8256-959a-95eb987cc811,75.0,
,20000,1,2021-07-09 18:30:59.000,,,2021-07-09 18:30:59.000,2021-07-09 18:30:59.000,77.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 18:30:59.000,b939f74f-5d20-0a6f-8cf0-17296a062c6c,71.0,
,20000,1,2021-07-09 17:30:59.000,,,2021-07-09 17:30:59.000,2021-07-09 17:30:59.000,77.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 17:30:59.000,4052e6c2-09f1-0294-1279-1ea629f5cd5c,71.0,
,20000,1,2021-07-08 14:30:59.000,,,2021-07-08 14:30:59.000,2021-07-08 14:30:59.000,77.0,71.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-08 14:30:59.000,a373b538-92f6-43f6-a532-112cdfd8c476,71.0,
,20000,1,2021-07-09 20:30:59.000,,,2021-07-09 20:30:59.000,2021-07-09 20:30:59.000,77.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 20:30:59.000,c63f7df8-9285-bfef-87ee-0984ee938a37,66.0,
,20000,1,2021-07-09 18:00:59.000,,,2021-07-09 18:00:59.000,2021-07-09 18:00:59.000,77.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 18:00:59.000,eebf9164-98c0-ef86-95b5-5c76e326869e,76.0,
,20000,1,2021-07-09 21:30:59.000,,,2021-07-09 21:30:59.000,2021-07-09 21:30:59.000,80.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 21:30:59.000,c0054891-e7ba-16bc-c555-4f9ee20355d9,68.0,
,20000,1,2021-07-08 17:30:59.000,,,2021-07-08 17:30:59.000,2021-07-08 17:30:59.000,75.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-08 17:30:59.000,b46755ed-3475-54e7-746c-c421fc2b19a1,70.0,
,20000,1,2021-07-10 01:30:59.000,,,2021-07-10 01:30:59.000,2021-07-10 01:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 01:30:59.000,9da4d881-536e-8cd3-b4f7-f7c5489bb317,85.0,
,20000,1,2021-07-09 21:00:59.000,,,2021-07-09 21:00:59.000,2021-07-09 21:00:59.000,80.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 21:00:59.000,7175e0b8-79f0-6ad5-4a6a-90c0fbd5fbd3,80.0,
,20000,1,2021-07-10 02:30:59.000,,,2021-07-10 02:30:59.000,2021-07-10 02:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 02:30:59.000,23221777-fd42-7a6e-7f9d-5072f9af28e2,86.0,
,20000,1,2021-07-08 20:30:59.000,,,2021-07-08 20:30:59.000,2021-07-08 20:30:59.000,75.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-08 20:30:59.000,e272ff96-cbf7-a69a-9961-2792b1979366,68.0,
,20000,1,2021-07-10 02:00:59.000,,,2021-07-10 02:00:59.000,2021-07-10 02:00:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 02:00:59.000,96d527a1-a5fa-abc7-c173-9b6c160d2960,76.0,
,20000,1,2021-07-10 07:30:59.000,,,2021-07-10 07:30:59.000,2021-07-10 07:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 07:30:59.000,f1aea25d-2095-46e5-b322-974eb39e3f05,80.0,
,20000,1,2021-07-09 03:00:59.000,,,2021-07-09 03:00:59.000,2021-07-09 03:00:59.000,102.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 03:00:59.000,92ccce33-48d6-37c8-b9bb-341afafe619b,102.0,
,20000,1,2021-07-10 05:30:59.000,,,2021-07-10 05:30:59.000,2021-07-10 05:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 05:30:59.000,ec71c3c8-c93d-d00e-5377-b085635b5f04,83.0,
,20000,1,2021-07-10 10:00:59.000,,,2021-07-10 10:00:59.000,2021-07-10 10:00:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 10:00:59.000,7e025975-1b09-6099-1855-85aa3d65ac9f,73.0,
,20000,1,2021-07-10 11:30:59.000,,,2021-07-10 11:30:59.000,2021-07-10 11:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 11:30:59.000,5103cb88-4251-4f8a-1100-4ddd2bdc8ae0,94.0,
,20000,1,2021-07-09 07:30:59.000,,,2021-07-09 07:30:59.000,2021-07-09 07:30:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 07:30:59.000,a8186701-5887-40f0-5fca-c0c7edfb11fa,76.0,
,20000,1,2021-07-10 07:00:59.000,,,2021-07-10 07:00:59.000,2021-07-10 07:00:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 07:00:59.000,9a8325fd-3f42-6ac2-4a2f-9c5397a655b7,80.0,
,20000,1,2021-07-10 18:00:59.000,,,2021-07-10 18:00:59.000,2021-07-10 18:00:59.000,78.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 18:00:59.000,c60971df-5f74-3b3a-094c-345db5818d4e,68.0,
,20000,1,2021-07-10 19:00:59.000,,,2021-07-10 19:00:59.000,2021-07-10 19:00:59.000,78.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 19:00:59.000,9075406e-6ac8-0c2a-5b3a-3fe8f17b8251,70.0,
,20000,1,2021-07-09 11:00:59.000,,,2021-07-09 11:00:59.000,2021-07-09 11:00:59.000,103.0,62.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 11:00:59.000,34957877-e5f0-c00b-f0d0-06c021b22a24,69.0,
,20000,1,2021-07-10 11:00:59.000,,,2021-07-10 11:00:59.000,2021-07-10 11:00:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 11:00:59.000,396eca52-9bf1-2aea-2c61-19e88358aeb5,80.0,
,20000,1,2021-07-10 22:30:59.000,,,2021-07-10 22:30:59.000,2021-07-10 22:30:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 22:30:59.000,4bd378f7-fe94-01fa-adac-e4500474459f,73.0,
,20000,1,2021-07-10 21:00:59.000,,,2021-07-10 21:00:59.000,2021-07-10 21:00:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 21:00:59.000,f47c1a41-fa51-21db-3e49-90fb926094f4,73.0,
,20000,1,2021-07-09 15:30:59.000,,,2021-07-09 15:30:59.000,2021-07-09 15:30:59.000,77.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 15:30:59.000,579d177d-82bf-9f1a-3f61-72c4ac1ec8a6,70.0,
,20000,1,2021-07-10 18:30:59.000,,,2021-07-10 18:30:59.000,2021-07-10 18:30:59.000,78.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 18:30:59.000,c00a5f85-59e6-a4a1-f4ae-fdff4630cd38,77.0,
,20000,1,2021-07-11 00:30:59.000,,,2021-07-11 00:30:59.000,2021-07-11 00:30:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 00:30:59.000,fbb59a58-6e2e-bf54-dd4f-184b5ace796f,74.0,
,20000,1,2021-07-11 01:30:59.000,,,2021-07-11 01:30:59.000,2021-07-11 01:30:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 01:30:59.000,fb1880d1-84a7-1571-1bab-9c8795d07d8b,76.0,
,20000,1,2021-07-09 19:00:59.000,,,2021-07-09 19:00:59.000,2021-07-09 19:00:59.000,77.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 19:00:59.000,ebaf4727-b152-b079-8887-4b2ea149bf38,70.0,
,20000,1,2021-07-10 21:30:59.000,,,2021-07-10 21:30:59.000,2021-07-10 21:30:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 21:30:59.000,28a933e7-61ca-8584-252e-053e41e50998,74.0,
,20000,1,2021-07-09 23:00:59.000,,,2021-07-09 23:00:59.000,2021-07-09 23:00:59.000,80.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-09 23:00:59.000,c6a7f7a0-e5f1-92f2-8ebb-b8e805291412,74.0,
,20000,1,2021-07-11 03:30:59.000,,,2021-07-11 03:30:59.000,2021-07-11 03:30:59.000,96.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 03:30:59.000,81b6b3a0-fd4f-1da7-7a2c-07d6f8ee30d2,96.0,
,20000,1,2021-07-11 06:30:59.000,,,2021-07-11 06:30:59.000,2021-07-11 06:30:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 06:30:59.000,3b0974d4-33fb-ecbc-f6b0-1686f354c360,99.0,
,20000,1,2021-07-11 01:00:59.000,,,2021-07-11 01:00:59.000,2021-07-11 01:00:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 01:00:59.000,6aa2c868-4e03-c9af-2a1b-e0690058b8e8,72.0,
,20000,1,2021-07-11 10:00:59.000,,,2021-07-11 10:00:59.000,2021-07-11 10:00:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 10:00:59.000,a4878c62-5200-50e3-b02a-531df18af12d,80.0,
,20000,1,2021-07-11 08:30:59.000,,,2021-07-11 08:30:59.000,2021-07-11 08:30:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 08:30:59.000,6f1e791e-6428-05cd-ed39-dddf16c0598e,76.0,
,20000,1,2021-07-10 03:30:59.000,,,2021-07-10 03:30:59.000,2021-07-10 03:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 03:30:59.000,e99e13c3-6226-fee6-60d5-06f5bbc6ff69,89.0,
,20000,1,2021-07-11 05:00:59.000,,,2021-07-11 05:00:59.000,2021-07-11 05:00:59.000,96.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 05:00:59.000,93f94621-ce26-b563-67ed-dc32031a5208,82.0,
,20000,1,2021-07-11 13:30:59.000,,,2021-07-11 13:30:59.000,2021-07-11 13:30:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 13:30:59.000,0b7f6814-2462-10da-be94-442a2a1854b8,85.0,
,20000,1,2021-07-11 15:30:59.000,,,2021-07-11 15:30:59.000,2021-07-11 15:30:59.000,77.0,77.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 15:30:59.000,5afb0034-dce9-526d-c044-73f6120e72f1,77.0,
,20000,1,2021-07-10 08:30:59.000,,,2021-07-10 08:30:59.000,2021-07-10 08:30:59.000,115.0,66.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 08:30:59.000,eac80f06-0497-7450-82bf-3b5be3b943fb,112.0,
,20000,1,2021-07-11 19:00:59.000,,,2021-07-11 19:00:59.000,2021-07-11 19:00:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 19:00:59.000,6497c89e-fc90-1870-3405-17d7e42af33e,61.0,
,20000,1,2021-07-10 16:00:59.000,,,2021-07-10 16:00:59.000,2021-07-10 16:00:59.000,78.0,78.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 16:00:59.000,bc2d8e68-c347-70f2-a14c-96d72eb945d9,78.0,
,20000,1,2021-07-11 17:30:59.000,,,2021-07-11 17:30:59.000,2021-07-11 17:30:59.000,80.0,73.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 17:30:59.000,12ea7ab2-13ad-7f2c-a5de-692b679f6812,73.0,
,20000,1,2021-07-11 09:00:59.000,,,2021-07-11 09:00:59.000,2021-07-11 09:00:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 09:00:59.000,0e224ed1-9651-4f8b-437a-a57f78597d92,72.0,
,20000,1,2021-07-10 19:30:59.000,,,2021-07-10 19:30:59.000,2021-07-10 19:30:59.000,78.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 19:30:59.000,318b5a00-298d-f271-5be6-c5000c0504c3,73.0,
,20000,1,2021-07-11 14:30:59.000,,,2021-07-11 14:30:59.000,2021-07-11 14:30:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 14:30:59.000,12821d9e-73fc-eb6d-1648-e4e6b1852e13,79.0,
,20000,1,2021-07-11 21:30:59.000,,,2021-07-11 21:30:59.000,2021-07-11 21:30:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 21:30:59.000,18896848-ae4e-9025-a490-4ad9fa779c52,74.0,
,20000,1,2021-07-11 23:00:59.000,,,2021-07-11 23:00:59.000,2021-07-11 23:00:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 23:00:59.000,6f501df4-77d3-05f9-874c-705c9c82c801,79.0,
,20000,1,2021-07-11 18:30:59.000,,,2021-07-11 18:30:59.000,2021-07-11 18:30:59.000,80.0,73.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 18:30:59.000,6c305e05-9653-12e5-0962-38ce45dd7154,75.0,
,20000,1,2021-07-10 23:00:59.000,,,2021-07-10 23:00:59.000,2021-07-10 23:00:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-10 23:00:59.000,fda3d075-8bc5-b30c-f08f-018a61fca779,79.0,
,20000,1,2021-07-12 02:00:59.000,,,2021-07-12 02:00:59.000,2021-07-12 02:00:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 02:00:59.000,ba696bdf-0760-ed31-7090-c8808b9767e0,75.0,
,20000,1,2021-07-12 01:00:59.000,,,2021-07-12 01:00:59.000,2021-07-12 01:00:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 01:00:59.000,7fbfdb7d-085d-a566-3fc4-cf2d0bcca0cd,76.0,
,20000,1,2021-07-11 02:00:59.000,,,2021-07-11 02:00:59.000,2021-07-11 02:00:59.000,79.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 02:00:59.000,b58938e8-8275-95d3-d738-7ad59773a6f6,68.0,
,20000,1,2021-07-12 04:30:59.000,,,2021-07-12 04:30:59.000,2021-07-12 04:30:59.000,83.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 04:30:59.000,c673174d-ccf6-a1e5-6e80-56ed327d8eb2,83.0,
,20000,1,2021-07-12 05:30:59.000,,,2021-07-12 05:30:59.000,2021-07-12 05:30:59.000,103.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 05:30:59.000,c46070cd-c2cb-c764-7205-ca2494eccaee,86.0,
,20000,1,2021-07-11 22:30:59.000,,,2021-07-11 22:30:59.000,2021-07-11 22:30:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 22:30:59.000,128b5826-7c8d-e81d-4af5-99cfee3b093a,77.0,
,20000,1,2021-07-12 17:00:59.000,,,2021-07-12 17:00:59.000,2021-07-12 17:00:59.000,82.0,70.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 17:00:59.000,0aff74a2-d648-b857-8c82-2dcaa8966d7c,70.0,
,20000,1,2021-07-12 16:00:59.000,,,2021-07-12 16:00:59.000,2021-07-12 16:00:59.000,82.0,78.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 16:00:59.000,2ad3539c-bef4-bb70-f02b-0848513c18c8,82.0,
,20000,1,2021-07-11 07:00:59.000,,,2021-07-11 07:00:59.000,2021-07-11 07:00:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 07:00:59.000,264d321c-426b-cf03-6608-c546b939e458,81.0,
,20000,1,2021-07-12 01:30:59.000,,,2021-07-12 01:30:59.000,2021-07-12 01:30:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 01:30:59.000,9dde9a13-9e41-a08f-73bc-3cbe684427ee,71.0,
,20000,1,2021-07-12 20:30:59.000,,,2021-07-12 20:30:59.000,2021-07-12 20:30:59.000,82.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 20:30:59.000,7091d463-7644-8b71-a993-6585aa66190a,71.0,
,20000,1,2021-07-12 19:00:59.000,,,2021-07-12 19:00:59.000,2021-07-12 19:00:59.000,82.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 19:00:59.000,86e3f80e-f936-11d7-1113-5599c7d648c4,71.0,
,20000,1,2021-07-11 10:30:59.000,,,2021-07-11 10:30:59.000,2021-07-11 10:30:59.000,99.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 10:30:59.000,92cc7dd4-abf7-e3f6-8194-fa82ee5a2bff,80.0,
,20000,1,2021-07-12 05:00:59.000,,,2021-07-12 05:00:59.000,2021-07-12 05:00:59.000,84.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 05:00:59.000,8625dd18-b6a4-bd9e-7b12-03b08a7fc5ac,84.0,
,20000,1,2021-07-12 23:00:59.000,,,2021-07-12 23:00:59.000,2021-07-12 23:00:59.000,103.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 23:00:59.000,b9907e00-a500-91fa-1caa-1e83b468916e,77.0,
,20000,1,2021-07-13 02:30:59.000,,,2021-07-13 02:30:59.000,2021-07-13 02:30:59.000,103.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-13 02:30:59.000,beda1893-ddec-b268-ef71-a22684f7276c,83.0,
,20000,1,2021-07-11 16:00:59.000,,,2021-07-11 16:00:59.000,2021-07-11 16:00:59.000,77.0,77.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 16:00:59.000,8af948d7-305d-c190-df49-c4965f103228,77.0,
,20000,1,2021-07-12 16:30:59.000,,,2021-07-12 16:30:59.000,2021-07-12 16:30:59.000,82.0,78.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 16:30:59.000,a60cabf5-c280-cf94-6c11-89217391aabf,80.0,
,20000,1,2021-07-13 06:30:59.000,,,2021-07-13 06:30:59.000,2021-07-13 06:30:59.000,103.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-13 06:30:59.000,5e93bc78-20f6-cf13-eab9-52432c1d00e1,79.0,
,20000,1,2021-07-13 05:30:59.000,,,2021-07-13 05:30:59.000,2021-07-13 05:30:59.000,103.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-13 05:30:59.000,88c5dd39-8c4a-7d29-f0ce-b3b250a66727,80.0,
,20000,1,2021-07-11 19:30:59.000,,,2021-07-11 19:30:59.000,2021-07-11 19:30:59.000,80.0,61.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-11 19:30:59.000,99e6c70a-3a31-ef17-27ce-d5776f29dee2,79.0,
,20000,1,2021-07-08 15:00:59.000,,,2021-07-08 15:00:59.000,2021-07-08 15:00:59.000,75.0,75.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-08 15:00:59.000,b3a7f8fb-729a-b840-b53f-e5efb85d47c7,75.0,
,20000,1,2021-07-12 19:30:59.000,,,2021-07-12 19:30:59.000,2021-07-12 19:30:59.000,82.0,68.0,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 19:30:59.000,69484ce6-fb78-a84e-8c03-c4ea03a1f84b,70.0,
